people-ID,x-coordinate,y-coordinate
23025, 116.1244622, 40.15939055
16080, 116.4113045, 40.08908436
35186, 116.5417702, 40.2899189
17848, 116.0332695, 39.86796106
18704, 116.9202158, 40.09912929
29152, 116.3852162, 39.97855828
27699, 116.3982601, 39.58599345
29427, 116.3460874, 40.05894688
14780, 116.2808837, 40.04890012
25323, 116.6070145, 39.8579026
23457, 116.2548064, 39.99865868
16217, 116.0853743, 40.42042068
31065, 116.3852162, 39.81766108
14943, 116.3330455, 40.01875684
16988, 116.4113045, 39.87801878
20810, 116.3200042, 40.05894688
36113, 116.2808837, 39.86796106
26826, 115.955141, 39.58599345
30425, 115.6300553, 39.89813205
24732, 116.7114145, 40.15939055
18326, 116.1244622, 39.91824252
31885, 116.5939652, 39.79753552
30916, 116.3460874, 39.69685518
19470, 115.9681599, 39.63640098
22956, 116.6853138, 40.13930497
27376, 116.6331137, 39.99865868
24715, 116.6592135, 39.88807577
21603, 116.2678448, 39.83778341
29122, 116.8158178, 40.37022889
31318, 116.5026268, 39.91824252
30373, 116.4243493, 39.87801878
28246, 116.2808837, 39.95845553
21487, 116.7636163, 40.42042068
26792, 116.4895796, 39.93835031
34223, 115.9942008, 39.76734085
31327, 116.4243493, 39.95845553
24745, 116.2939233, 39.91824252
21155, 116.5417702, 40.17947479
20229, 116.3200042, 40.08908436
17955, 116.3721728, 39.9685072
21790, 115.8770504, 40.47061306
21199, 116.3852162, 40.12926163
29148, 116.3591298, 40.02880511
26865, 116.3200042, 40.06899316
36770, 116.3460874, 40.04890012
20026, 116.2808837, 39.8579026
25151, 116.2939233, 39.88807577
24150, 117.0376461, 40.07903898
25040, 116.4895796, 39.95845553
37493, 116.2548064, 40.01875684
20239, 116.5417702, 40.08908436
27368, 116.8158178, 40.13930497
14836, 116.5548186, 40.04890012
30770, 116.8027675, 40.17947479
23696, 116.6722636, 40.16943283
27982, 116.4243493, 39.63640098
26991, 116.2808837, 39.89813205
34474, 116.4373946, 39.94840323
23956, 116.1635576, 39.91824252
28075, 116.5287221, 39.78747148
18657, 116.2156955, 40.18951644
20230, 116.8549682, 39.81766108
28014, 116.6592135, 39.86796106
21299, 116.4243493, 39.95845553
20494, 116.0593201, 39.64647925
16153, 116.1244622, 39.91824252
17962, 116.3721728, 39.9685072
31992, 115.9942008, 39.59607716
18301, 116.1635576, 40.51076855
29969, 117.1420034, 40.16943283
33185, 116.7766667, 40.30999707
18246, 116.5287221, 39.87801878
22651, 116.2678448, 40.08908436
26913, 116.2287318, 39.93835031
37072, 116.7897171, 40.32003595
21174, 116.6461635, 39.90818763
24614, 116.4504403, 39.94840323
17751, 116.8158178, 40.42042068
